app_id,content,score,text_clean,lexicon_score,label
com.tokopedia.tkpd,pelayanan praktis dan cepat. good job,5,layan praktis cepat good job,4,positif
com.tokopedia.tkpd,cepat dan mudah,5,cepat mudah,-4,negatif
com.tokopedia.tkpd,setiap kita pesan selalu di suruh ambil sendiri di kantornya,1,pesan selalu suruh ambil sendiri kantor,-13,negatif
com.tokopedia.tkpd,"mengecewakan, ingin beli obat sekarang jadi tambah ribet dan juga udah nunggu² lama ga dikirim juga, padahal lagi butuh banget",1,kecewa beli obat sekarang jadi tambah ribet tunggu lama enggak kirim padahal butuh banget,-17,negatif
com.tokopedia.tkpd,gua pakai tokopedia sudah lama. sering belanja setiap bulan. kenapa pengajuan paylater selalu di tolak????? jadi semakin males gua pakai tokopedia !!!,1,gua pakai tokopedia lama sering belanja bulan aju paylater selalu tolak jadi makin malas gua pakai tokopedia,-22,negatif
com.tokopedia.tkpd,"pengiriman lama, paket dioper oper bola balik gak sampe²",1,kirim lama paket oper oper bola balik enggak,-1,negatif
com.tokopedia.tkpd,sangat puas berbelanja lebih hemat,5,sangat puas belanja lebih hemat,-7,negatif
com.tokopedia.tkpd,hemmmmmmmmmmm,1,hemm,0,negatif
com.tokopedia.tkpd,"banyak bugnya, udah buat tiket laporan plusnya ga bisa klaim voucher seminggu ga selesai² padahal udah bayar 150 ribu🥲",1,banyak bugnya buat tiket lapor plus enggak klaim voucher minggu enggak selesai padahal bayar ribu,-2,negatif
com.tokopedia.tkpd,"tolong perbaiki fiturnya, selalu sehabis input pin paylater pembayaran tidak bisa dilakukan dan customer service nya tidak membantu sama sekali",1,baik fiturnya selalu habis input pin paylater bayar tidak laku customer service nya tidak bantu sama sekali,-19,negatif
com.tokopedia.tkpd,saya suka aplikasi tokopedia..maju terus,5,suka aplikasi tokopedia maju terus,-5,negatif
com.tokopedia.tkpd,aplikasi yg sangat bagus,5,aplikasi sangat bagus,-13,negatif
com.tokopedia.tkpd,bejana di Tokopedia sangat puas,5,bejana tokopedia sangat puas,-2,negatif
com.tokopedia.tkpd,"pencairan saldo toko pedia lama, JD GK bisa order nunggu pencairan",1,cair saldo toko dia lama jadi enggak order tunggu cair,-11,negatif
com.tokopedia.tkpd,larena belum bisa mesen,4,larena mesen,0,negatif
com.tokopedia.tkpd,sangat muda,5,sangat muda,-7,negatif
com.tokopedia.tkpd,"lama bett dikirimnya di toko ini, beda bett sma yang sebelah paling lama paling 3 h sampe rumah, sekarang aja lagi pesen barang di tokped ini belum dikirim-kirim dari 3 hari yang lalu, mana dah di bayar, gak bisa di batalin pula, jadi nyesel, awalnya penasaran aja nyoba, tapi malah kecewa, ga ga lagi dah pake ni aplikasi",1,lama bett kirim toko beda bett sama belah paling lama paling h rumah sekarang pesan barang tokped kirim kirim hari lalu mana deh bayar enggak batalin jadi sesal awal penasaran coba malah kecewa enggak enggak deh pakai nih aplikasi,-22,negatif
com.tokopedia.tkpd,jelek banget,1,jelek banget,-4,negatif
com.tokopedia.tkpd,"Aplikasi Kolot... mau nyambungin Gopay ribet bener no hp beda lah blm ditambahkan lah, ribet bener, ga on point!!",1,aplikasi kolot mau sambung gopay ribet benar no hp beda lah tambah lah ribet benar enggak on point,-28,negatif
com.tokopedia.tkpd,Pas bayar promo tidak berlaku trus hilang,1,pas bayar promo tidak laku terus hilang,-6,negatif
com.tokopedia.tkpd,sangat baek,5,sangat baik,-6,negatif
com.tokopedia.tkpd,tokopedia SOLUTIF mantabs,5,tokopedia solutif mantab,0,negatif
com.tokopedia.tkpd,beli obat jadi ribet padahal sudah ada resep dokter tetap harus konsul terus apotek tidak bisa memilih sering ternyata stock diapotek kosong tanpa pemberitahuan 3 hari otomatis batal padahal obat itu penting,2,beli obat jadi ribet padahal resep dokter tetap konsultasi terus apotek tidak pilih sering nyata stock apotek kosong pemberitahuan hari otomatis batal padahal obat penting,-25,negatif
com.tokopedia.tkpd,"cepat, bagus dan responsif",5,cepat bagus responsif,-7,negatif
com.tokopedia.tkpd,aplikasi buruk gausah jual sekalian tutup aja,1,aplikasi buruk enggak usah jual sekali tutup,-16,negatif
com.tokopedia.tkpd,man wastap mangan kecap mantap!!!,4,man wastap mangan kecap mantap,0,negatif
com.tokopedia.tkpd,bagus apk nya,5,bagus apk nya,-4,negatif
com.tokopedia.tkpd,"solusi tidak membantu menyelesaikan masalah. terlalu lama, dan banyak toko dengan barang kosong tapi memproses pesanan.",1,solusi tidak bantu selesai masalah terlalu lama banyak toko barang kosong proses pesan,-30,negatif
com.tokopedia.tkpd,kenapa sekarang resep obat tidak langsung otomatis dicantumkan jadi kalo keluar malah hilang resepnya dan harus Konsul lagi,1,sekarang resep obat tidak langsung otomatis cantum jadi kalo keluar malah hilang resep konsultasi,2,positif
com.tokopedia.tkpd,transaksi mudah dan cepat tks,5,transaksi mudah cepat tks,0,negatif
com.tokopedia.tkpd,sangat membantu trimksh,5,sangat bantu trimksh,-9,negatif
com.tokopedia.tkpd,bagis,5,bagis,0,negatif
com.tokopedia.tkpd,"Lagi2. perlindungan konsumen belum bisa dilakukan, ongkos kirim menggunakan kurir toko di patok biaya 175.000 ternyata sama penjual pakai kurir JNT Cargo dengan biaya cuma 30.800, komplain sana-sini sia..sia..",1,lindung konsumen laku ongkos kirim guna kurir toko patok biaya nyata sama jual pakai kurir jnt cargo biaya cuma komplain sana sini sia sia,-4,negatif
com.tokopedia.tkpd,banyak error yg sangat mengganggu,1,banyak error sangat ganggu,-17,negatif
com.tokopedia.tkpd,apk lawak pas mau check out ada kendala terus,1,apk lawak pas mau check out kendala terus,3,positif
com.tokopedia.tkpd,"aplikasi gatcha ,belajar lahh kaya shope dekk",1,aplikasi gatcha ajar lah kayak shope dek,-10,negatif
com.tokopedia.tkpd,kenapa sekarang sudah tidak ada gratis ongkir,1,sekarang tidak gratis ongkir,-1,negatif
com.tokopedia.tkpd,masih teman setia bayar tagihan secara digital,5,teman setia bayar tagih digital,-10,negatif
com.tokopedia.tkpd,respon cepat dan komplain mudah,5,respon cepat komplain mudah,-2,negatif
com.tokopedia.tkpd,"gak tau kenapa.. sekarang Tokopedia semahal ini.. diskon brg ada tapi mutlak tidak bisa gratis ongkir mau seberapapun beli...kenapa ya dengan aplikasi olshop ini ya.. dulu meratukan banget pembeli.. sekarang cuma punya aplikasinya tapi udah gak jadi customernya lagi😭😭😭,please kenapa dengan aplikasi ini? apa mau mundur pelan²... udah kalah saingan? kangen Tokopedia era gratis ongkir ,ya diskon ugal²an barangnya juga.. kemana tokopediaku yang dulu?",1,enggak tau sekarang tokopedia mahal diskon bareng mutlak tidak gratis ongkir mau berapa beli aplikasi olshop dulu ratu banget beli sekarang cuma punya aplikasi enggak jadi customernya sedih sedih sedih please aplikasi apa mau mundur pelan kalah saing kangen tokopedia era gratis ongkir diskon ugal an barang tokopediaku dulu,-49,negatif
com.tokopedia.tkpd,"Kemarin ada barang seharga 1.500 dari yang seharusnya mungkin senilai 250 ribuan, coba iseng iseng saya cekout. Ternyata barang tidak dikirim, saya anggap wajar jika tidak dikirim, tapi kenapa harga itu mesti tampil dilapak. Bagi yang masih awam tentu itu sudah dianggap penipuan. Bahkan orang yang paham pun tidak bisa menganggap itu bukan penipuan.",1,kemarin barang harga mungkin nila ribu coba iseng iseng cekout nyata barang tidak kirim anggap wajar tidak kirim harga mesti tampil lapak awam anggap tipu bahkan orang paham tidak anggap bukan tipu,-27,negatif
com.tokopedia.tkpd,woi aplikasi apa apaan ini masak buka feed cuma loading terus perbaiki dong jaringan gue udah bagus aplikasi Lo aja yang error,1,woi aplikasi apa apa masak buka feed cuma loading terus baik dong jaring gue bagus aplikasi lo error,-29,negatif
com.tokopedia.tkpd,cepat,5,cepat,-3,negatif
com.tokopedia.tkpd,lancar,5,lancar,-2,negatif
com.tokopedia.tkpd,"Aplikasi Error , udah di instal bolak balik tp gk mau dipasang , sllu balik pulang kampung ke playstore",1,aplikasi error instal bolak balik enggak mau pasang selalu balik pulang kampung playstore,-12,negatif
com.tokopedia.tkpd,good jobs,5,good jobs,5,positif
com.tokopedia.tkpd,tokopedia care tanpa tanggapan karena paket belum sampai. akhirnya kena phising..,1,tokopedia care tanggap paket akhir kena phising,6,positif
com.tokopedia.tkpd,"berhati hati lah untuk bertransaksi di sini, barang yang saya pesan dari tgl 17_03_2026, sampai saat ini belum saya terima, padahal masih satu daerah yaitu Kalimantan, sudah minta bantuan Tokopedia, namun pihak Tokopedia menolak, ya sudah lah barang tidak mahal juga, selanjutnya terserah anda.selanjutnya lagi tidak akan lagi bertransaksi disini.",1,hati hati lah transaksi sini barang pesan tanggal terima padahal satu daerah kalimantan minta bantu tokopedia pihak tokopedia tolak lah barang tidak mahal lanjut serah lanjut tidak transaksi sini,-38,negatif
com.tokopedia.tkpd,sangat membantu..terimakasih,5,sangat bantu terimakasih,-4,negatif
com.tokopedia.tkpd,sudah sebulan pesanan tidak sampai. PARAAAH.,1,bulan pesan tidak parah,-14,negatif
com.tokopedia.tkpd,Ngga bisa di buka. Padahal HP penyimpanan nya masih sangat cukup. Ram sama chipset juga oke. Aneh,1,enggak buka padahal hp simpan nya sangat cukup ram sama chipset oke aneh,-15,negatif
com.tokopedia.tkpd,gteat,5,gteat,0,negatif
com.tokopedia.tkpd,The Best,5,the best,0,negatif
com.tokopedia.tkpd,semoga amanah Dan selalu memudahkan dalam transaksi,5,moga amanah selalu mudah transaksi,9,positif
com.tokopedia.tkpd,"Edit 3 April 2016 Niatnya mau bersihin Cache, malah logout sendiri. Pas log in 2 kali, sudah berhasil login tapi tiba2 out sendiri. Login ke 3 berhasil tapi tetep keluar lagi. Login 3 kali ini semua kode verifikasi sudah inout betul semua. Aplikasi hidup nyusahin pelanggan, mati tak mampu.",1,edit april niat mau bersihin cache malah logout sendiri pas log kali hasil login tiba out sendiri login hasil tetap keluar login kali semua kode verifikasi inout betul semua aplikasi hidup susah langgan mati tak mampu,-29,negatif
com.tokopedia.tkpd,Terimakasih Tokopedia,5,terimakasih tokopedia,5,positif
com.tokopedia.tkpd,tolong pengiriman nya lebih di waspadai,5,kirim nya lebih waspada,0,negatif
com.tokopedia.tkpd,"untuk beli obat di peribet harus chat dokter yh ada di tokpet,padahal saya sudah punya resep sendiri terus apotiknya gak bisa milih mau yg di kota yg sama.makin ribet aja.sumpah tolong lah fiturnya di perbarui",1,beli obat peribet chat dokter tokpet padahal punya resep sendiri terus apotik enggak pilih mau kota sama makin ribet sumpah lah fiturnya baru,-6,negatif
com.tokopedia.tkpd,tempat belanja online terbaik,5,tempat belanja online baik,-7,negatif
com.tokopedia.tkpd,"percuma kasih bonus klo bisa kadarluarsa. waktu belanja juga ga bisa dipake semua poin bonus nya, cuma bisa dipake sedikit doank. uda payah lah, ga seperti dulu lagi.",1,percuma kasih bonus kalo kadarluarsa waktu belanja enggak pakai semua poin bonus nya cuma pakai sedikit doang payah lah enggak dulu,-23,negatif
com.tokopedia.tkpd,"pesanan 3 hari ga diproses, giliran cod cepet. Masalahnya banyak toko tidak menggunakan cod, dan lama datangnya",1,pesan hari enggak proses gilir cod cepat masalah banyak toko tidak guna cod lama datang,-24,negatif
com.tokopedia.tkpd,"harga sangat terjangkau lebihurah dari aplikasi online lain , mantap dehhh...😄😀👍👍👍👍👍😍🙋",5,harga sangat jangkau lebihurah aplikasi online mantap deh bagus bagus bagus bagus bagus,-21,negatif
com.tokopedia.tkpd,App ini lengkap bisa di pake belanja juga jualan. semua ada di sni buruan download nggak bakal nyesel deh,5,app lengkap pakai belanja jual semua sni buru download enggak bakal sesal deh,-15,negatif
com.tokopedia.tkpd,apa maksud kalian non aktif kan akun saya tanpa sebab setelah kalian menyalah gunakan akun saya untuk menipu dan kalian menguras saldo di akun dana saya.. toko pedia ternyata admin nya banyak penipu.. asal. kalian tau uang yang kalian ambil dari akun dana saya itu adalah uang anak yatim yang di titip kan ke saya untuk di salurkan ke pada yang membutuhkan..,1,apa maksud kalian non aktif kan akun kalian salah guna akun tipu kalian uras saldo akun dana toko dia nyata admin nya banyak tipu asal kalian tau uang kalian ambil akun dana uang anak yatim titip kan salur butuh,-28,negatif
com.tokopedia.tkpd,lumayan mudah,5,lumayan mudah,-3,negatif
com.tokopedia.tkpd,Mantap deh pookonya,5,mantap deh pookonya,5,positif
com.tokopedia.tkpd,mudah & cepat,5,mudah cepat,-4,negatif
com.tokopedia.tkpd,"MW BELI PRODUK NIKOTIN DI WEB MASUK KE APK MULU, TOLONG DI FIX !!!!!!!",1,mau beli produk nikotin web masuk apk mulu fix,-5,negatif
com.tokopedia.tkpd,"kecewa gw, udah gw bilang kalo kirim barang jangan pake jnt kagak pernah nyampe itu barang, ujung ujungnya barang di balikin ke penjual alasan gagal pengiriman, padahal di kirim juga kagak, pliss ya buat developer Tokopedia jangan pake lagi jnt, buruk banget itu, kurirnya CEO semua kali, makannya gk mau kirim paket lagi",1,kecewa gue gue bilang kalo kirim barang jangan pakai jnt kagak pernah barang ujung ujung barang balikin jual alas gagal kirim padahal kirim kagak pliss buat developer tokopedia jangan pakai jnt buruk banget kurir ceo semua kali makan enggak mau kirim paket,-17,negatif
com.tokopedia.tkpd,cacat mau verifikasi no wa GK dapat dapat kode udah di coba berkali-kali 👎mau ngambil uang refund padahal kecewa saran kalo GK mampu bikin apk yg kompeten GK ush bikin,2,cacat mau verifikasi no wa enggak kode coba kali kali buruk mau ngambil uang refund padahal kecewa saran kalo enggak mampu bikin apk kompeten enggak usah bikin,-28,negatif
com.tokopedia.tkpd,TokopediaCare ga ngasih solusi samsek malah makin² minta retur 5apr malah 3 apr dan masalah scam lain lainya ga dikasih refund,1,tokopediacare enggak asih solusi samsek malah makin minta retur apr malah apr masalah scam lai enggak kasih refund,-4,negatif
com.tokopedia.tkpd,"akun di toko tiba"" logout lah kok pas login , tidak bisa menyambung ke akun yg di buat jualan di toko nya.. uang blm di wd jg ,, nominal nya juga ga kecil.. apk pembodohan",1,akun toko tiba logout lah kok pas login tidak sambung akun buat jual toko nya uang wd nominal nya enggak kecil apk bodoh,-6,negatif
com.tokopedia.tkpd,"habis update jadi tidak responsif, pakai tab, pakai hp, bener-bener parah",1,habis update jadi tidak responsif pakai tab pakai hp benar benar parah,-23,negatif
com.tokopedia.tkpd,"mau beli obat online karena biasa lebih murah(tapi konsul dokter, kita gak bisa pilih toko di aplikasi ini terus guna aplikasi ini jualan obat keras buat apa toh lebih murah beli toko langsung (mau beli amlodipine 10 mg kimia farma aja dipersulit",1,mau beli obat online biasa lebih murah konsultasi dokter enggak pilih toko aplikasi terus aplikasi jual obat keras buat apa lebih murah beli toko langsung mau beli amlodipine moga kimia farma sulit,-27,negatif
com.tokopedia.tkpd,murce polllllll ilove you tokopedia,5,murce poll ilove you tokopedia,0,negatif
com.tokopedia.tkpd,mantap semua kebutuhan pokok semua ada di sini,5,mantap semua butuh pokok semua sini,-9,negatif
com.tokopedia.tkpd,sukses selalu,5,sukses selalu,3,positif
com.tokopedia.tkpd,"toko pedia banyak toko/seller tidak amanah, tipu tipu kerjaan nya, pasang harga murah, setalah di co barang tidak di proses/di kirim",1,toko dia banyak toko seller tidak amanah tipu tipu kerja nya pasang harga murah seta cowok barang tidak proses kirim,-1,negatif
com.tokopedia.tkpd,mantap barang nya,5,mantap barang nya,5,positif
com.tokopedia.tkpd,"Ga ada promo, awal doang banyak",1,enggak promo awal doang banyak,-3,negatif
com.tokopedia.tkpd,ga dikasih bebas ongkir,1,enggak kasih bebas ongkir,-5,negatif
com.tokopedia.tkpd,"pilihan ekspedisi nya tolong di perbanyak, itu ekspedisi anteraja mending di blacklist. bayar ongkir sameday paket sampe nya berhari-hari. terkahir nih saya belanja di Tokopedia dah",1,pilih ekspedisi nya banyak ekspedisi anteraja mending blacklist bayar ongkir sameday paket nya hari hari terkahir nih belanja tokopedia deh,-10,negatif
com.tokopedia.tkpd,"mantap min, Best seller😍😍🤩🤩🤩💪💪💪",5,mantap min best seller,5,positif
com.tokopedia.tkpd,ok bgt,5,banget,1,positif
com.tokopedia.tkpd,"saya kena penipuan saat belanja di tokopedia barang palsu saya sudah bayar, di tokopedia gaada fitur refund seperti olshop lainya, sangat kecewa dengan toko pedia",1,kena tipu belanja tokopedia barang palsu bayar tokopedia enggak ada fitur refund olshop lai sangat kecewa toko dia,-20,negatif
com.tokopedia.tkpd,"voucher mlbb saya kenapa tiba-tiba hilang padahal ga saya pakai, balikin voucher diskon saya karena itu sangat penting untuk saya, tolong min saya tunggu hari ini juga. Terimakasih, nanti kalau udah d8kasih voucher aku fullin rating nya.",1,voucher mlbb tiba tiba hilang padahal enggak pakai balikin voucher diskon sangat penting min tunggu hari terimakasih kalau kasih voucher aku fullin rating nya,-2,negatif
com.tokopedia.tkpd,"sekarang banyak yg ga transparan dr pihak tokped. Misalnya pembatalan pesanan, uang yg kembali kena potongan sekitar rp.500 dan ga ada pemberitahuan sama sekali. Belum lagi dari sisi penjual, banyak potongan2 ghoib dr tokped. so hati2 aja ges",2,sekarang banyak enggak transparan pihak tokped misal batal pesan uang kena potong rp enggak pemberitahuan sama sekali sisi jual banyak potong ghoib tokped sok hati ges,-23,negatif
com.tokopedia.tkpd,"Toped skr gak ada lagi free ongkir. beli barang 30 ribu, kena ongkir 45 ribu.. toko sebelah masih free ongkir jor joran..",1,toped sekarang enggak free ongkir beli barang ribu kena ongkir ribu toko belah free ongkir jor joran,-5,negatif
com.tokopedia.tkpd,mantap gays,4,mantap gays,5,positif
com.tokopedia.tkpd,sangat bagus sekali,5,sangat bagus sekali,-10,negatif
